_500_m_16_days_VI_Quality_2013161_aid0001,aid0001,2013-06-10,,,,277810.0,89586.0,,546684.0,62848.0,,2435.0,1178.0,,,,,4.0,,,11.0,1.0,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,806.0,245.0,,,1.0,,,,,,,,9.0,25.0,,,2.0,,,,,,,,,,,,,,,,,18907.0,1522.0,,361.0,59.0,,19.0,,,1.0,,,9.0,22.0,,,14.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,117.0,65.0,,52.0,31.0,,2.0,1.0,,,,,8.0,,,27.0,50.0,,,14.0,,2.0,12.0,,,,,,,,4.0,10.0,,4.0,48.0,,,,,,,,,9.0,,2.0,31.0,,,2.0,,2.0,1.0,,2.0,1.0,,5.0,12.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013169_aid0001,aid0001,2013-06-18,,149.0,,250374.0,51236.0,,572357.0,50776.0,,50004.0,3766.0,,,,,1.0,,,5.0,,,89.0,22.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,950.0,176.0,,,,,,,,,,,18.0,13.0,,,,,,,,,,,,,,,,,,,,18913.0,1437.0,,525.0,44.0,,64.0,26.0,,,,,9.0,19.0,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,36.0,7.0,,615.0,33.0,,427.0,310.0,,1.0,1.0,,1.0,1.0,,34.0,1.0,,161.0,228.0,,,30.0,,23.0,48.0,,,,,2.0,,,5.0,5.0,,10.0,26.0,,,,,,,,5.0,8.0,,26.0,24.0,,,2.0,,3.0,2.0,,,7.0,,1.0,20.0,,,,,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013177_aid0001,aid0001,2013-06-26,,,,245362.0,94595.0,,555696.0,81629.0,,2697.0,571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0,296.0,,,,,,,,,,,,6.0,,,,,,1.0,,,,,,,,,,,,,,19619.0,1508.0,,165.0,48.0,,2.0,9.0,,,,,3.0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,,,6.0,,,,,,,,,,,,,,,,,3.0,7.0,,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,1.0,16.0,,,,,,2.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013185_aid0001,aid0001,2013-07-04,,,,403441.0,41974.0,,533940.0,1232.0,,81.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.0,282.0,,,,,,2.0,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,19926.0,1118.0,,47.0,2.0,,,2.0,,,,,6.0,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,6.0,12.0,,,,,,,,,,,2.0,7.0,,,,,,,,,,,9.0,13.0,,,,,,2.0,,,,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013193_aid0001,aid0001,2013-07-12,,,,478500.0,103412.0,,397438.0,1062.0,,140.0,41.0,,,,,,,,2.0,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1023.0,224.0,,,3.0,,,4.0,,,,,12.0,17.0,,,,,,,,,,,,,,,,,,,,20462.0,491.0,,31.0,6.0,,,1.0,,,,,25.0,10.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,18.0,,3.0,14.0,,,,,,,,,,,3.0,1.0,,,,,6.0,42.0,,,,,,,,,2.0,,5.0,25.0,,,,,,,,,,,10.0,24.0,,1.0,4.0,,,2.0,,,1.0,,5.0,8.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013201_aid0001,aid0001,2013-07-20,,,,629525.0,48431.0,,245630.0,38096.0,,4554.0,9967.0,,,,,4.0,,,38.0,5.0,,19.0,48.0,,,,,,,,,6.0,,1.0,12.0,,,,,,,,,,,716.0,273.0,,,,,,2.0,,,,,33.0,79.0,,,,,,,,,,,,,,,,,,,,19228.0,1328.0,,168.0,55.0,,11.0,43.0,,,,,25.0,36.0,,2.0,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,457.0,3.0,,1258.0,832.0,,229.0,917.0,,,,,3.0,,,103.0,65.0,,141.0,400.0,,,,,10.0,25.0,,,,,,1.0,,,22.0,,11.0,50.0,,,,,,3.0,,,,,29.0,103.0,,5.0,,,,16.0,,,10.0,,11.0,21.0,,,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013209_aid0001,aid0001,2013-07-28,,,,652737.0,49628.0,,198134.0,66006.0,,1449.0,8333.0,,,,,1.0,2.0,,6.0,8.0,,6.0,38.0,,,,,,,,,,,,,,,,,,,,,,,428.0,407.0,,,2.0,,,3.0,,1.0,,,31.0,114.0,,,,,,,,,,,,,,,,,1.0,,,18751.0,1981.0,,192.0,192.0,,7.0,25.0,,,,,31.0,98.0,,,6.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,34.0,,1058.0,1338.0,,248.0,867.0,,,,,3.0,2.0,,31.0,19.0,,101.0,247.0,,3.0,,,5.0,61.0,,2.0,,,,,,7.0,20.0,,39.0,87.0,,,,,,6.0,,,1.0,,53.0,90.0,,2.0,1.0,,,2.0,,2.0,13.0,,28.0,64.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013217_aid0001,aid0001,2013-08-05,,,,273631.0,87830.0,,475509.0,116063.0,,18222.0,5640.0,,,,,,,,5.0,3.0,,6.0,37.0,,,,,,,,,,,,,,,,,,,,,,,399.0,469.0,,,3.0,,,5.0,,,,,19.0,95.0,,,,,,7.0,,,,,,,,,1.0,,,,,17032.0,3092.0,,364.0,213.0,,53.0,65.0,,2.0,,,22.0,64.0,,1.0,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,91.0,,960.0,624.0,,674.0,841.0,,,,,,,,12.0,8.0,,91.0,302.0,,5.0,,,44.0,32.0,,,,,,1.0,,18.0,10.0,,62.0,93.0,,,,,,3.0,,,3.0,,151.0,72.0,,9.0,3.0,,,12.0,,7.0,4.0,,20.0,50.0,,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013225_aid0001,aid0001,2013-08-13,,,,104597.0,36960.0,,837911.0,1348.0,,7.0,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,800.0,490.0,,2.0,,,,2.0,,1.0,,,3.0,44.0,,,1.0,,,2.0,,,,,,,,,,,,,,18770.0,1728.0,,336.0,14.0,,1.0,5.0,,,,,2.0,25.0,,,3.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,6.0,7.0,,,,,,,,,,,2.0,5.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013233_aid0001,aid0001,2013-08-21,,,,747240.0,157224.0,,75991.0,43.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.0,241.0,,,2.0,,,,,,,,4.0,27.0,,,1.0,,,,,,,,,,,,,,,,,20969.0,363.0,,21.0,,,2.0,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013241_aid0001,aid0001,2013-08-29,,,,849731.0,130538.0,,28.0,12.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,992.0,193.0,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,21191.0,376.0,,,,,,6.0,,,,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013249_aid0001,aid0001,2013-09-06,,,,972549.0,7869.0,,89.0,12.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.0,363.0,,,,,,,,,,,18.0,19.0,,,,,,,,,,,,,,,,,8.0,,,20829.0,412.0,,,,,,2.0,,,,,22.0,17.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,4.0,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013257_aid0001,aid0001,2013-09-14,2.0,,,977444.0,3031.0,,244.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,817.0,190.0,,,5.0,,,,,,5.0,,14.0,42.0,,,,,,2.0,,,,,,,,,,,27.0,2.0,,20795.0,320.0,,,6.0,,,,,2.0,1.0,,36.0,27.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,,,,,,,,,2.0,,15.0,28.0,,,,,,,,1.0,,,2.0,5.0,,1.0,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013265_aid0001,aid0001,2013-09-22,4.0,,,978494.0,1873.0,,187.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,,916.0,176.0,,,,,,,,1.0,7.0,,41.0,57.0,,,2.0,,,,,,,,,,,,,,23.0,,,20929.0,271.0,,1.0,,,,,,,5.0,,19.0,34.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,1.0,23.0,,,,,2.0,,,,,,5.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013273_aid0001,aid0001,2013-09-30,,,,969751.0,10496.0,3.0,159.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,,1118.0,96.0,,,,,,,,2.0,,,40.0,28.0,,,,,,,,,,,,,,,,,,2.0,,21053.0,253.0,,1.0,,,2.0,,,,,,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,1.0,,8.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013281_aid0001,aid0001,2013-10-08,2.0,,,963958.0,15941.0,11.0,453.0,82.0,,5.0,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,994.0,167.0,,,,,,,,,,,18.0,44.0,,,,,,,,,,,,,,,,,,3.0,,20860.0,435.0,,5.0,1.0,,1.0,,,,,,28.0,21.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,13.0,,,,,,,,5.0,,,5.0,7.0,,,,,,,,,,,3.0,11.0,,,,,,,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013289_aid0001,aid0001,2013-10-16,,,,965884.0,8338.0,1430.0,4594.0,200.0,9.0,3.0,11.0,,3.0,,,6.0,4.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,645.0,203.0,63.0,,,,,,,3.0,,,75.0,72.0,18.0,,5.0,,,1.0,,,,,,,,,,,,,,20325.0,590.0,143.0,42.0,17.0,4.0,,2.0,,,2.0,,69.0,59.0,19.0,,8.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,,,16.0,,,2.0,,,,,4.0,1.0,,3.0,,,,2.0,,11.0,,,21.0,,,,,,,,,20.0,7.0,1.0,16.0,8.0,12.0,,,,,,,19.0,,,28.0,2.0,4.0,4.0,,,,,,5.0,4.0,,15.0,16.0,12.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013297_aid0001,aid0001,2013-10-24,,1.0,,825764.0,151754.0,572.0,1789.0,542.0,1.0,1.0,11.0,,,,,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.0,455.0,37.0,,,,,,,,,,38.0,46.0,7.0,,,,,,,,,,,,,,,,,8.0,,19277.0,1911.0,30.0,6.0,,2.0,,,,,6.0,,42.0,39.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,12.0,,1.0,3.0,12.0,,,,,,,,14.0,,,12.0,11.0,10.0,,,,,,,,,5.0,10.0,9.0,,2.0,,,,,,,6.0,,8.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013305_aid0001,aid0001,2013-11-01,,3.0,,481213.0,487047.0,1258.0,4806.0,6201.0,6.0,,7.0,10.0,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,250.0,741.0,57.0,,,,,,,,,5.0,17.0,37.0,4.0,,,,,,,,,,,,,,,,,21.0,,11680.0,9504.0,63.0,1.0,17.0,1.0,,1.0,,,,1.0,6.0,22.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,,,8.0,1.0,5.0,11.0,5.0,5.0,,,,,,,,,6.0,10.0,1.0,,,,,,,,2.0,,10.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013313_aid0001,aid0001,2013-11-09,,,,2929.0,954211.0,5237.0,,17961.0,194.0,,49.0,7.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1157.0,18.0,,,,,,,,,10.0,,25.0,11.0,,,,,,,,,,,,,,,,,7.0,,18.0,21073.0,41.0,,17.0,,,,,,,2.0,,7.0,15.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,16.0,,,7.0,,,3.0,,,,,,1.0,2.0,,,,,2.0,,,5.0,,,22.0,,,,,,,,,,5.0,,8.0,3.0,,,,,,,,2.0,,,14.0,,,,,,,,,,3.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2013321_aid0001,aid0001,2013-11-17,,6.0,,,850563.0,57637.0,,68718.0,1931.0,,1716.0,13.0,,,1.0,,7.0,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,51.0,,,963.0,54.0,,2.0,,,,,,,20.0,,29.0,22.0,,,,,,,,,,,,,,,,,48.0,,,20524.0,419.0,,90.0,17.0,,13.0,12.0,,,4.0,,25.0,9.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,3.0,3.0,,8.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,9.0,,,1.0,,,,,,,,,,,5.0,,,13.0,,,3.0,,,14.0,1.0,,,,,,,,1.0,,,,,,16.0,,,17.0,,,,,,,,,2.0,9.0,,10.0,6.0,,,,,,,,12.0,,,28.0,,,,,,,,,1.0,,,5.0,2.0,,3.0,,,,4.0,,,9.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,8.0,,,,,,,,,2.0,,,
_500_m_16_days_VI_Quality_2013329_aid0001,aid0001,2013-11-25,,54.0,4.0,,323683.0,229805.0,,218144.0,165606.0,,13069.0,25526.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,17.0,3.0,,333.0,169.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,196.0,16.0,,14956.0,3959.0,,226.0,276.0,,114.0,118.0,,,6.0,,5.0,13.0,,1.0,4.0,,6.0,3.0,,,,,,,,,,,,,,,,4447.0,137.0,,4.0,3.0,,,,,,,,,,,,,,358.0,31.0,,,,,6.0,,,,,,705.0,34.0,,41.0,9.0,,1.0,,,,,,,,,,,2.0,37.0,,5.0,95.0,,,15.0,,,,,,,,,3.0,,,12.0,,,,,1.0,9.0,,,,,,,,,,,,2.0,,,,,,2.0,,1.0,,,13.0,27.0,,,,,,2.0,,,4.0,,5.0,5.0,,3.0,3.0,,,5.0,,82.0,,,,,,,,,,,,,295.0,,,,,,13.0,3.0,,,,5.0,,354.0,,,,,,10.0,2.0,,,
_500_m_16_days_VI_Quality_2013337_aid0001,aid0001,2013-12-03,,89.0,187.0,,10713.0,152994.0,,48376.0,541995.0,,8397.0,129641.0,,,8.0,,,4.0,,2.0,178.0,,14.0,85.0,,,,,,,,,,,,,,,,,,,,1.0,11.0,,,159.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,156.0,74.0,,1139.0,10395.0,,41.0,1915.0,,57.0,715.0,,1.0,5.0,,1.0,37.0,,,16.0,,,14.0,,,,,,,,,,,,,,,,75521.0,6006.0,,3.0,8.0,,,4.0,,,,,,,,,,,548.0,261.0,,,132.0,,,2.0,,,,,4564.0,1318.0,,33.0,136.0,,2.0,1.0,,,,,,,42.0,21.0,,62.0,933.0,,188.0,1696.0,,44.0,589.0,,,34.0,,2.0,5.0,,63.0,70.0,,78.0,121.0,,,,,22.0,5.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,4.0,,5.0,3.0,,186.0,222.0,,7.0,29.0,,1.0,7.0,,,,,1.0,16.0,,1.0,,,2.0,4.0,,2079.0,55.0,,,,,,8.0,,,,,,61.0,7.0,,,,,,1.0,,,,12.0,,435.0,17.0,,,,,,1.0,,,
_500_m_16_days_VI_Quality_2013345_aid0001,aid0001,2013-12-11,,8356.0,19904.0,,32331.0,70459.0,,29106.0,53690.0,,17738.0,74635.0,,80.0,836.0,,8.0,18.0,,,,,5.0,262.0,,,1.0,,,,,2.0,44.0,,,,,,,,,,,,4.0,,,25.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,130.0,452.0,,367.0,2595.0,,17.0,94.0,,8.0,256.0,,,28.0,,,7.0,,,,,,8.0,,,,,,,,,2.0,,,,,,,176803.0,476357.0,,4.0,16.0,,166.0,815.0,,,,,,,,,,,467.0,580.0,,1.0,146.0,,,,,,,,4650.0,11653.0,,23.0,197.0,,8.0,38.0,,,,,,,422.0,902.0,,647.0,1786.0,,102.0,12.0,,39.0,461.0,,186.0,1121.0,,10.0,33.0,,49.0,1.0,,94.0,624.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,36.0,19.0,,19.0,117.0,,,,,3.0,9.0,,5.0,64.0,,,6.0,,,1.0,,,12.0,,4831.0,5548.0,,,2.0,,626.0,1258.0,,,,,,7.0,2.0,,,1.0,,,,,,,,,323.0,192.0,,7.0,23.0,,37.0,70.0,,,
_500_m_16_days_VI_Quality_2013353_aid0001,aid0001,2013-12-19,,5085.0,9657.0,,193862.0,68844.0,,59558.0,17327.0,,44424.0,7358.0,,56.0,116.0,,23.0,38.0,,19.0,2.0,,59.0,21.0,,,,,,,,4.0,3.0,,,5.0,,,,,,,,4.0,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,138.0,276.0,,2843.0,767.0,,41.0,27.0,,105.0,48.0,,4.0,17.0,,32.0,27.0,,,,,5.0,12.0,,,,,,,,,,,,,,,,208914.0,358596.0,,21.0,34.0,,3.0,162.0,,2.0,,,,,,,,,285.0,784.0,,9.0,60.0,,,,,,,,5269.0,10511.0,,113.0,97.0,,2.0,31.0,,2.0,1.0,,,,90.0,174.0,,2169.0,396.0,,3.0,4.0,,102.0,89.0,,159.0,224.0,,8.0,38.0,,,1.0,,99.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,8.0,,72.0,2.0,,,,,,,,23.0,23.0,,10.0,9.0,,,,,2.0,1.0,,913.0,1763.0,,9.0,,,28.0,396.0,,,,,,13.0,4.0,,18.0,,,,2.0,,,,,,96.0,186.0,,36.0,,,19.0,79.0,,,
_500_m_16_days_VI_Quality_2013361_aid0001,aid0001,2013-12-27,,36858.0,8267.0,,202505.0,68149.0,,54394.0,16394.0,,44158.0,7056.0,,688.0,593.0,,102.0,68.0,,7.0,14.0,,258.0,68.0,,,,,,,,2.0,6.0,,,1.0,,,,,,,,18.0,5.0,,5.0,1.0,,,,,,,,,3.0,,2.0,3.0,,,,,,,,,,,,,,,,,1308.0,241.0,,2779.0,927.0,,75.0,32.0,,114.0,69.0,,38.0,41.0,,27.0,11.0,,3.0,,,6.0,10.0,,,,,,,,,,,,,,,,253165.0,265797.0,,21.0,32.0,,322.0,323.0,,,,,,,,,,,472.0,642.0,,9.0,38.0,,,,,,3.0,,8622.0,5745.0,,98.0,113.0,,20.0,52.0,,3.0,6.0,,,,2102.0,296.0,,2303.0,353.0,,27.0,27.0,,344.0,113.0,,1430.0,1626.0,,41.0,127.0,,3.0,13.0,,298.0,442.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,35.0,4.0,,73.0,4.0,,,,,2.0,1.0,,14.0,68.0,,9.0,21.0,,,,,5.0,12.0,,4726.0,5337.0,,6.0,,,565.0,1061.0,,,,,,25.0,10.0,,14.0,,,3.0,1.0,,,,6.0,,330.0,223.0,,35.0,,,34.0,148.0,,,
_500_m_16_days_VI_Quality_2014001_aid0001,aid0001,2014-01-01,,42357.0,16063.0,,83421.0,134603.0,,90698.0,114463.0,,53492.0,51740.0,,1015.0,659.0,,54.0,104.0,,107.0,172.0,,407.0,397.0,,7.0,1.0,,1.0,,,95.0,144.0,,17.0,33.0,,,,,,,,11.0,,,,17.0,,,,,,1.0,,,,,2.0,8.0,,,,,,,,,,,,,,,,,1239.0,302.0,,2951.0,2223.0,,85.0,123.0,,152.0,283.0,,63.0,50.0,,44.0,80.0,,,13.0,,3.0,4.0,,,2.0,,,,,,2.0,,,,,,,214181.0,146772.0,,35.0,32.0,,374.0,782.0,,,1.0,,,,,,,,763.0,250.0,,,58.0,,,2.0,,,,,8743.0,3248.0,,14.0,121.0,,55.0,71.0,,,4.0,,,,2692.0,591.0,,1070.0,2772.0,,202.0,780.0,,881.0,1513.0,,1712.0,1092.0,,162.0,224.0,,57.0,162.0,,1187.0,1877.0,,1.0,,,,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,64.0,112.0,,106.0,94.0,,,7.0,,1.0,25.0,,51.0,58.0,,27.0,17.0,,,7.0,,19.0,12.0,,2226.0,7074.0,,,,,739.0,1270.0,,,2.0,,,18.0,32.0,,1.0,3.0,,5.0,21.0,,,,5.0,,191.0,389.0,,13.0,9.0,,48.0,263.0,,,5.0
_500_m_16_days_VI_Quality_2014009_aid0001,aid0001,2014-01-09,,9890.0,14490.0,,348389.0,127839.0,,58449.0,66785.0,,11659.0,31009.0,,378.0,1740.0,,165.0,212.0,,59.0,20.0,,195.0,206.0,,,1.0,,,2.0,,4.0,98.0,,3.0,6.0,,,,,,,,1.0,,,13.0,64.0,,,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,743.0,220.0,,4765.0,2628.0,,89.0,264.0,,56.0,218.0,,12.0,29.0,,35.0,41.0,,7.0,8.0,,7.0,7.0,,,,,,,,,4.0,,,,,,,201169.0,93541.0,,45.0,137.0,,196.0,1685.0,,1.0,13.0,,,,,,,,676.0,83.0,,18.0,262.0,,,1.0,,3.0,15.0,,7973.0,1863.0,,236.0,547.0,,39.0,73.0,,4.0,6.0,,,,631.0,581.0,,400.0,422.0,,214.0,63.0,,131.0,201.0,,1035.0,2150.0,,37.0,99.0,,21.0,35.0,,149.0,403.0,,,1.0,,,4.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,50.0,27.0,,91.0,28.0,,8.0,4.0,,11.0,1.0,,17.0,56.0,,11.0,24.0,,3.0,8.0,,8.0,6.0,,1178.0,2836.0,,7.0,6.0,,299.0,1705.0,,,,,,8.0,11.0,,8.0,26.0,,,5.0,,1.0,6.0,,,212.0,164.0,,47.0,35.0,,20.0,161.0,,9.0,28.0
